About,概要,
Active Menu,有効メニュー,
Add Item,品目を追加,
Address,Address,
Advance Paid,Advance Paid,
Amended From,Amended From,
Amenities,アメニティ,
Amount,金額,
Bill,請求書,
Billable,請求可能,
Booked,予約済み,
Cancelled,Cancelled,
Capacity,定員,
Clear,Clear,
Click Enter To Add,Enterキーで追加,
Company,会社,
Completed,完了,
Contact Number,Contact Number,
Create Invoice,請求書を作成,
Currency,Currency,
Current Order,現在の注文,
Customer,顧客,
Customer Name,顧客名,
Default Customer,デフォルト顧客,
Default Invoice Naming Series,デフォルト請求書ナンバリングシリーズ,
Default Tax Template,デフォルト税テンプレート,
Default Taxes and Charges,デフォルト税金と手数料,
Enabled,有効,
Extra Bed Capacity,エキストラベッド収容数,
Frappe Support,Frappeサポート,
From Date,From Date,
Grand Total,Grand Total,
Guest Name,ゲスト名,
Hospitality,ホスピタリティ,
Hotel Manager,ホテルマネージャー,
Hotel Reservation User,ホテル予約ユーザー,
Hotel Room,客室,
Hotel Room Amenity,客室アメニティ,
Hotel Room Occupancy,客室稼働率,
Hotel Room Package,客室パッケージ,
Hotel Room Pricing,客室料金,
Hotel Room Pricing Item,客室料金品目,
Hotel Room Pricing Package,客室料金パッケージ,
Hotel Room Reservation,客室予約,
Hotel Room Reservation Item,客室予約品目,
Hotel Room Type,客室タイプ,
Hotel Rooms of type {0} are unavailable on {1},客室タイプ{0}は{1}に空きがありません,
Hotel Settings,ホテル設定,
Hotels,ホテル,
Image,画像,
Invoice Created,請求書作成済み,
Invoice Series Prefix,請求書シリーズプレフィックス,
Invoiced,請求済,
Item,品目,
Items,品目,
Keyboard Shortcuts,キーボードショートカット,
Last Sales Invoice,最終売上請求書,
Late Checkin,レイトチェックイン,
Log out,ログアウト,
Minimum Seating,最小座席数,
Mode of Payment,Mode of Payment,
Net Total,純合計,
No Show,No Show,
No of People,人数,
No of Seats,座席数,
Open,未処理,
Operations,運営,
Order Entry,注文入力,
Paid,支払済,
Please select a table,テーブルを選択してください,
Please set Hotel Room Rate on {},{}のホテル客室料金を設定してください,
Please set an active menu for Restaurant {0},レストラン{0}の有効メニューを設定してください,
Please set default customer in Restaurant Settings,レストラン設定でデフォルト顧客を設定してください,
Price List (Auto created),価格表（自動作成）,
Qty,Qty,
Rate,単価,
Reservation End Time,予約終了時間,
Reservation Time,予約時間,
Restaurant,レストラン,
Restaurant Manager,レストランマネージャー,
Restaurant Menu,レストランメニュー,
Restaurant Menu Item,レストランメニュー品目,
Restaurant Order Entry,レストラン注文入力,
Restaurant Order Entry Item,レストラン注文入力品目,
Restaurant Reservation,レストラン予約,
Restaurant Table,レストランテーブル,
Room Type,客室タイプ,
Rooms Booked,予約済み客室数,
Saved,保存済,
Select Customer,顧客を選択,
Served,提供済み,
Setup,セットアップ,
Status,ステータス,
Success,成功,
System Health,システムヘルス,
System Manager,システム管理者,
To Date,To Date,
Update,更新,
User Settings,ユーザー設定,
Waitlisted,キャンセル待ち,
